"capabilityId","module","capabilityName","historicalStatus","codePresent","runtimeBound","active","reachable","consumerCount","operable","independentlyVerified","finalStatus","severity","breakpoint","evidence","recommendedAction"
"INT-9B07FEC2ABE2","SHARED PLATFORM / INFRASTRUCTURE","TraceCollectorService","IMPLEMENTED","true","true","true","true","3","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/modules/calc-preview/calc-preview.module.ts:CalcPreviewModule.providers | project/apps/api/src/modules/calc-preview/calc-preview.service.ts:consumer-reference | project/apps/api/src/modules/calc-preview/explanation/explanation.service.ts:consumer-reference | project/apps/api/src/modules/calc-preview/trace/trace-collector.service.ts:32 | project/apps/api/src/modules/calc-preview/trace/trace.interceptor.ts:consumer-reference","ADD_REPRESENTATIVE_L6_VERIFICATION"
"INT-9B876775EFD2","RECEIVABLE / ALACAK","AccessControlService","IMPLEMENTED","true","true","","false","0","","false","UNKNOWN_REQUIRES_EVIDENCE","NONE","AccessControlService production DI/constructor yüzeyinde mevcut fakat gerçek root consumer bulunamadı.","project/apps/api/src/modules/interest-engine/audit/access-control.service.ts:140 | project/apps/api/src/modules/interest-engine/interest-engine.module.ts:InterestEngineModule.providers","COLLECT_MISSING_EVIDENCE"
"INT-9BBD7417F76C","RECEIVABLE / ALACAK","TraceExporterService","IMPLEMENTED","true","true","","true","1","","false","UNKNOWN_REQUIRES_EVIDENCE","NONE","","project/apps/api/src/modules/interest-engine/interest-engine.controller.ts:consumer-reference | project/apps/api/src/modules/interest-engine/interest-engine.module.ts:InterestEngineModule.providers | project/apps/api/src/modules/interest-engine/trace/trace-exporter.service.ts:58","COLLECT_MISSING_EVIDENCE"
"INT-9CC5892AA884","SHARED PLATFORM / INFRASTRUCTURE","SnapshotCleanupOrchestratorService","IMPLEMENTED","true","false","false","false","0","","false","CODE_PRESENT_UNBOUND","P2","SnapshotCleanupOrchestratorService production-reachable provider kaydında veya doğrudan construction path'inde bulunamadı.","project/apps/api/src/modules/calc-preview/diagnostics/cleanup/snapshot-cleanup-orchestrator.service.ts:40","OWNER_REVIEW_BIND_OR_DISPOSITION"
"INT-9D288CC8F4FB","SHARED PLATFORM / INFRASTRUCTURE","DiagnosticsRBACGuard","IMPLEMENTED","true","true","true","true","3","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/modules/calc-preview/diagnostics/diagnostics.controller.ts:consumer-reference | project/apps/api/src/modules/calc-preview/diagnostics/diagnostics.module.ts:DiagnosticsModule.providers | project/apps/api/src/modules/calc-preview/diagnostics/guards/diagnostics-rbac.guard.ts:47 | project/apps/api/src/modules/calc-preview/diagnostics/guards/index.ts:consumer-reference | project/apps/api/src/modules/calc-preview/diagnostics/index.ts:consumer-reference","ADD_REPRESENTATIVE_L6_VERIFICATION"
"INT-9D8E1D2DB347","UYAP CONNECTOR","TebligatService","CANONICAL | IMPLEMENTED | MERGED","true","true","true","true","7","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/modules/case-debtor-lifecycle-guard/case-debtor-lifecycle-guard.service.ts:consumer-reference | project/apps/api/src/modules/debtor/debtor.service.ts:consumer-reference | project/apps/api/src/modules/legal-deadline/legal-service-date-rule-core.ts:consumer-reference | project/apps/api/src/modules/scheduler/scheduler.service.ts:consumer-reference | project/apps/api/src/modules/tebligat/dto/tebligat.dto.ts:consumer-reference | project/apps/api/src/modules/tebligat/service-occurrence/service-occurrence.types.ts:consumer-reference | project/apps/api/src/modules/tebligat/tebligat.controller.ts:consumer-reference | project/apps/api/src/modules/tebligat/tebligat.module.ts:TebligatModule.providers | project/apps/api/src/modules/tebligat/tebligat.service.ts:69","ADD_REPRESENTATIVE_L6_VERIFICATION"
"INT-9D9B2F0070E8","CLIENT / MÜVEKKİL","ClientAccountingJournalMovementsReaderService","IMPLEMENTED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/modules/client-settlement/client-accounting-journal-movements-reader.service.ts:60 | project/apps/api/src/modules/client-settlement/client-accounting-movements-read.service.ts:consumer-reference | project/apps/api/src/modules/client-settlement/client-settlement.module.ts:ClientSettlementModule.providers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"INT-9E51734AAFEF","OFFICE / AVUKAT-PERSONEL","OfficeApprovalShadowService","MERGED","true","true","","true","2","","false","BOUND_DORMANT","P2","","project/apps/api/src/modules/case-status/case-status.controller.ts:consumer-reference | project/apps/api/src/modules/office-approval/office-approval-shadow.service.ts:69 | project/apps/api/src/modules/office-approval/office-approval.module.ts:OfficeApprovalModule.providers | project/apps/api/src/scripts/office-cap02-authorization-shadow.core.ts:consumer-reference","VERIFY_ACTIVATION_AUTHORITY_AND_DEPLOYED_VALUE"
"INT-9E7606B2502A","UYAP CONNECTOR","SeedService","IMPLEMENTED","true","true","true","true","6","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/modules/icrabot/v28-engine/outbox.service.ts:consumer-reference | project/apps/api/src/modules/icrabot/v28-engine/seed.service.ts:19 | project/apps/api/src/modules/icrabot/v28-engine/tenant-resolver.ts:consumer-reference | project/apps/api/src/modules/icrabot/v28-engine/v28-engine.controller.ts:consumer-reference | project/apps/api/src/modules/icrabot/v28-engine/v28-engine.module.ts:V28EngineModule.providers | project/apps/api/src/modules/lookup/lookup-seed.ts:consumer-reference | project/apps/api/src/modules/seed/seed.controller.ts:consumer-reference | project/apps/api/src/modules/seed/seed.module.ts:SeedModule.providers | project/apps/api/src/modules/seed/seed.service.ts:consumer-reference","ADD_REPRESENTATIVE_L6_VERIFICATION"
"INT-9F9789B5BA7D","SHARED PLATFORM / INFRASTRUCTURE","InternalOpsGuard","IMPLEMENTED","true","false","false","false","5","","false","CODE_PRESENT_UNBOUND","P2","InternalOpsGuard production-reachable provider kaydında veya doğrudan construction path'inde bulunamadı.","project/apps/api/src/modules/calc-preview/break-glass/controllers/break-glass.controller.ts:consumer-reference | project/apps/api/src/modules/calc-preview/break-glass/controllers/cross-tenant-access.controller.ts:consumer-reference | project/apps/api/src/modules/calc-preview/break-glass/guards/index.ts:consumer-reference | project/apps/api/src/modules/calc-preview/break-glass/guards/internal-ops.guard.ts:28 | project/apps/api/src/modules/calc-preview/break-glass/index.ts:consumer-reference | project/apps/api/src/modules/calc-preview/break-glass/interceptors/cross-tenant-access.interceptor.ts:consumer-reference","OWNER_REVIEW_BIND_OR_DISPOSITION"
"INT-A04D836FF72A","UYAP CONNECTOR","QueuePolicyLoaderService","IMPLEMENTED","true","true","true","true","2","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/modules/icrabot/icrabot.module.ts:IcrabotModule.providers | project/apps/api/src/modules/icrabot/ops/ops.controller.ts:consumer-reference | project/apps/api/src/modules/icrabot/scheduler/priority-dispatcher.service.ts:consumer-reference | project/apps/api/src/modules/icrabot/scheduler/queue-policy-loader.service.ts:37","ADD_REPRESENTATIVE_L6_VERIFICATION"
"INT-A05A3E171302","RECEIVABLE / ALACAK","RetentionService","IMPLEMENTED","true","true","","false","0","","false","UNKNOWN_REQUIRES_EVIDENCE","NONE","RetentionService production DI/constructor yüzeyinde mevcut fakat gerçek root consumer bulunamadı.","project/apps/api/src/modules/interest-engine/audit/retention.service.ts:64 | project/apps/api/src/modules/interest-engine/interest-engine.module.ts:InterestEngineModule.providers","COLLECT_MISSING_EVIDENCE"
"INT-A1886A399462","SHARED PLATFORM / INFRASTRUCTURE","CostPackageService","IMPLEMENTED","true","true","true","true","2","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/modules/cost-package/cost-package.controller.ts:consumer-reference | project/apps/api/src/modules/cost-package/cost-package.module.ts:CostPackageModule.providers | project/apps/api/src/modules/cost-package/cost-package.service.ts:24 | project/apps/api/src/modules/stage-trigger/stage-trigger.service.ts:consumer-reference","ADD_REPRESENTATIVE_L6_VERIFICATION"
"INT-A1C02BBE50C1","AUTH / TENANT / SECURITY","AdminGuard","MERGED","true","true","true","true","11","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/modules/accounting-journal/accounting-journal-cutover-readiness.controller.ts:consumer-reference | project/apps/api/src/modules/accounting-journal/accounting-journal-financial-statement.controller.ts:consumer-reference | project/apps/api/src/modules/accounting-journal/accounting-journal-trial-balance.controller.ts:consumer-reference | project/apps/api/src/modules/auth/guards/admin.guard.ts:6 | project/apps/api/src/modules/auth/invite/user-invite.controller.ts:consumer-reference | project/apps/api/src/modules/error-log/error-log.controller.ts:consumer-reference | project/apps/api/src/modules/icrabot/v28-engine/v28-engine.controller.ts:consumer-reference | project/apps/api/src/modules/reporting-line/reporting-line.controller.ts:consumer-reference | project/apps/web/src/app/(dashboard)/settings/reporting-lines/page.tsx:consumer-reference | project/apps/web/src/components/layout/sidebar.tsx:consumer-reference | project/apps/web/src/lib/api.ts:consumer-reference | project/apps/web/src/lib/api/financial-statement.ts:consumer-reference","ADD_REPRESENTATIVE_L6_VERIFICATION"
"INT-A41DA83040F2","DEBTOR / BORÇLU","DebtorCrossCaseNotificationTaskLinkService","IMPLEMENTED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/modules/debtor/debtor-cross-case-notification-task-link.service.ts:22 | project/apps/api/src/modules/debtor/debtor.controller.ts:consumer-reference | project/apps/api/src/modules/debtor/debtor.module.ts:DebtorModule.providers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"INT-A5EA2CEAD034","SHARED PLATFORM / INFRASTRUCTURE","BreakGlassGrantService","IMPLEMENTED","true","false","false","false","6","","false","CODE_PRESENT_UNBOUND","P2","BreakGlassGrantService production-reachable provider kaydında veya doğrudan construction path'inde bulunamadı.","project/apps/api/src/modules/calc-preview/break-glass/controllers/break-glass.controller.ts:consumer-reference | project/apps/api/src/modules/calc-preview/break-glass/guards/break-glass-grant.guard.ts:consumer-reference | project/apps/api/src/modules/calc-preview/break-glass/interceptors/cross-tenant-access.interceptor.ts:consumer-reference | project/apps/api/src/modules/calc-preview/break-glass/services/approval/approval.service.ts:consumer-reference | project/apps/api/src/modules/calc-preview/break-glass/services/grant/grant.service.ts:183 | project/apps/api/src/modules/calc-preview/break-glass/services/grant/index.ts:consumer-reference | project/apps/api/src/modules/calc-preview/break-glass/services/request/request.service.ts:consumer-reference","OWNER_REVIEW_BIND_OR_DISPOSITION"
"INT-A609D69AA330","DEBTOR / BORÇLU","InstitutionLetterService","IMPLEMENTED | MERGED","true","true","true","true","2","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/modules/address-discovery/address-discovery.controller.ts:consumer-reference | project/apps/api/src/modules/address-discovery/address-discovery.module.ts:AddressDiscoveryModule.providers | project/apps/api/src/modules/address-discovery/institution-letter.service.ts:14 | project/apps/api/src/modules/case-debtor-lifecycle-guard/case-debtor-lifecycle-guard.service.ts:consumer-reference","ADD_REPRESENTATIVE_L6_VERIFICATION"
"INT-A6160755FF84","SHARED PLATFORM / INFRASTRUCTURE","RiskService","IMPLEMENTED | MERGED","true","true","true","true","2","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/common/collection-confirmed.util.ts:consumer-reference | project/apps/api/src/modules/risk/risk.controller.ts:consumer-reference | project/apps/api/src/modules/risk/risk.module.ts:RiskModule.providers | project/apps/api/src/modules/risk/risk.service.ts:24","ADD_REPRESENTATIVE_L6_VERIFICATION"
"INT-A73F96D9F97D","OFFICE / AVUKAT-PERSONEL","OfficeApprovalDomainSyncService","CANONICAL | IMPLEMENTED | MERGED","true","true","true","true","2","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/modules/collection/collection.service.ts:consumer-reference | project/apps/api/src/modules/office-approval/office-approval-domain-sync.service.ts:60 | project/apps/api/src/modules/office-approval/office-approval.module.ts:OfficeApprovalModule.providers | project/apps/api/src/modules/office-approval/office-approval.service.ts:consumer-reference","ADD_REPRESENTATIVE_L6_VERIFICATION"
"INT-A797E7064862","SHARED PLATFORM / INFRASTRUCTURE","ExpenseGateService","IMPLEMENTED | MERGED","true","true","false","false","3","","false","SUPERSEDED","P3","","project/apps/api/src/modules/expense-block-reason/expense-block-reason.service.ts:consumer-reference | project/apps/api/src/modules/expense-request/expense-gate.service.ts:41 | project/apps/api/src/modules/expense-request/expense-request.controller.ts:consumer-reference | project/apps/api/src/modules/expense-request/expense-request.module.ts:ExpenseRequestModule.providers | project/apps/api/src/modules/uyap/authority/uyap-expense-blocking-fact.provider.ts:consumer-reference","PRESERVE_HISTORY_AND_PLAN_SAFE_RETIREMENT"
"INT-A8D86B977664","SHARED PLATFORM / INFRASTRUCTURE","BreakGlassCircuitBreakerService","IMPLEMENTED","true","false","false","false","2","","false","CODE_PRESENT_UNBOUND","P2","BreakGlassCircuitBreakerService production-reachable provider kaydında veya doğrudan construction path'inde bulunamadı.","project/apps/api/src/modules/calc-preview/break-glass/services/approval/approval.service.ts:consumer-reference | project/apps/api/src/modules/calc-preview/break-glass/services/circuit-breaker/circuit-breaker.service.ts:151 | project/apps/api/src/modules/calc-preview/break-glass/services/circuit-breaker/index.ts:consumer-reference","OWNER_REVIEW_BIND_OR_DISPOSITION"
"INT-A9F44955F1FA","SHARED PLATFORM / INFRASTRUCTURE","CalcPreviewRateLimitGuard","IMPLEMENTED","true","true","","true","1","","false","UNKNOWN_REQUIRES_EVIDENCE","NONE","","project/apps/api/src/modules/calc-preview/calc-preview.controller.ts:consumer-reference | project/apps/api/src/modules/calc-preview/calc-preview.module.ts:CalcPreviewModule.providers | project/apps/api/src/modules/calc-preview/rate-limit/calc-preview-rate-limit.guard.ts:38","COLLECT_MISSING_EVIDENCE"
"INT-AA5938A58FC1","SHARED PLATFORM / INFRASTRUCTURE","ReportService","IMPLEMENTED | MERGED","true","true","true","true","2","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/modules/collection/collection.service.ts:consumer-reference | project/apps/api/src/modules/report/report.controller.ts:consumer-reference | project/apps/api/src/modules/report/report.module.ts:ReportModule.providers | project/apps/api/src/modules/report/report.service.ts:13","ADD_REPRESENTATIVE_L6_VERIFICATION"
"INT-ABFC932615DB","RECEIVABLE / ALACAK","PaymentAllocationService","IMPLEMENTED","true","true","","false","0","","false","SUPERSEDED","P3","PaymentAllocationService production DI/constructor yüzeyinde mevcut fakat gerçek root consumer bulunamadı.","project/apps/api/src/modules/interest-engine/interest-engine.module.ts:InterestEngineModule.providers | project/apps/api/src/modules/interest-engine/payment-allocation.service.ts:25","PRESERVE_HISTORY_AND_PLAN_SAFE_RETIREMENT"
"INT-ADA9F6D074D9","UYAP CONNECTOR","UyapOperationWriterService","MERGED","true","true","true","true","1","","false","BOUND_DORMANT","P2","","project/apps/api/src/modules/uyap/operation-writer/uyap-operation-evidence.orchestrator.ts:consumer-reference | project/apps/api/src/modules/uyap/operation-writer/uyap-operation-writer.service.ts:40 | project/apps/api/src/modules/uyap/uyap.module.ts:UyapModule.providers","VERIFY_ACTIVATION_AUTHORITY_AND_DEPLOYED_VALUE"
